cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
363,363,3,beta,t_cell,human1,2.7513783,17.920324,0.6250771284103394
364,364,1,alpha,alpha,human1,8.36482,-7.6495724,0.469208151102066
365,365,1,alpha,alpha,human1,7.8989162,-4.905701,0.4533148407936096
366,366,2,gamma,delta,human1,-5.7249236,3.5444725,0.9995319843292236
367,367,11,beta,beta,human1,3.3219857,15.327845,0.5137407779693604
368,368,11,beta,beta,human1,1.2749348,13.168145,0.9002546668052673
369,369,2,delta,delta,human1,-6.8469462,7.139467,0.8936250805854797
370,370,4,acinar,acinar,human1,7.603335,24.416431,0.6385834217071533
371,371,4,acinar,acinar,human1,6.895845,25.462759,0.7220585346221924
372,372,2,gamma,delta,human1,-4.0971274,4.114432,1.0373910665512085
373,373,12,ductal,ductal,human1,16.258554,3.3288853,1.08954119682312
374,374,12,ductal,ductal,human1,17.566725,1.5745356,1.2121155261993408
375,375,5,endothelial,endothelial,human1,1.7549722,16.512728,2.4445903301239014
376,376,2,delta,delta,human1,-5.3322973,6.2840533,0.8877295255661011
377,377,9,beta,quiescent_stellate,human1,3.6609817,18.16439,1.0844005346298218
378,378,11,beta,beta,human1,2.2625859,12.53237,0.6594365835189819
379,379,5,endothelial,endothelial,human1,15.262254,15.783262,1.9907621145248413
380,380,1,alpha,alpha,human1,7.932056,-8.812214,0.794389545917511
381,381,4,acinar,acinar,human1,7.329451,24.912746,0.7326573133468628
382,382,5,endothelial,endothelial,human1,14.982155,15.82453,1.5134263038635254
383,383,5,endothelial,endothelial,human1,15.357017,15.790538,1.6400656700134275
384,384,1,alpha,alpha,human1,8.61347,-2.2340584,0.4740018248558044
385,385,9,beta,quiescent_stellate,human1,4.9441085,18.808573,2.0768754482269287
386,386,11,beta,beta,human1,2.0346885,16.105263,0.5802334547042847
387,387,2,gamma,delta,human1,-6.7004743,3.5356178,1.001497745513916
388,388,9,beta,quiescent_stellate,human1,2.1998768,16.76885,0.607194721698761
389,389,1,alpha,alpha,human1,8.356527,-3.2391543,1.024475336074829
390,390,11,beta,beta,human1,2.3232622,16.566772,0.6492335796356201
391,391,9,beta,quiescent_stellate,human1,1.9654387,15.784038,0.8124403953552246
392,392,9,beta,quiescent_stellate,human1,4.408573,19.131247,0.6213492751121521
393,393,9,beta,quiescent_stellate,human1,4.8266106,18.725885,1.33747661113739
394,394,3,beta,t_cell,human1,1.7441245,16.394249,0.8402173519134521
395,395,2,delta,delta,human1,-5.1837616,6.137485,1.2292180061340332
396,396,9,beta,quiescent_stellate,human1,4.477768,18.529789,1.136355996131897
397,397,9,quiescent_stellate,quiescent_stellate,human1,21.530943,9.282582,1.5513572692871094
398,398,0,activated_stellate,activated_stellate,human1,23.70791,8.2949705,1.6973371505737305
399,399,9,beta,quiescent_stellate,human1,2.6374943,17.263952,0.5659918189048767
400,400,6,alpha,gamma,human1,11.0055275,-3.5671756,0.5370759963989258
401,401,11,beta,beta,human1,1.5803572,14.384127,0.8225491046905518
402,402,2,gamma,delta,human1,-3.878883,4.187363,1.0727653503417969
403,403,9,quiescent_stellate,quiescent_stellate,human1,21.663338,9.430888,1.5361366271972656
404,404,9,beta,quiescent_stellate,human1,2.1230824,17.060694,0.6426294445991516
405,405,1,alpha,alpha,human1,9.44911,-6.9783697,0.449999988079071
406,406,9,quiescent_stellate,quiescent_stellate,human1,21.702984,9.466604,1.6165103912353516
407,407,5,endothelial,endothelial,human1,15.044352,15.812557,1.9942865371704104
408,408,3,beta,t_cell,human1,1.2458798,14.187136,1.2070930004119873
409,409,12,ductal,ductal,human1,17.274601,2.136212,1.2040516138076782
410,410,5,endothelial,endothelial,human1,15.683289,15.8197775,1.5188515186309814
411,411,12,ductal,ductal,human1,17.546228,1.6693105,2.911301374435425
412,412,4,acinar,acinar,human1,11.465297,9.651888,0.749874472618103
413,413,1,alpha,alpha,human1,8.687751,-2.1708562,0.7174794673919678
414,414,2,delta,delta,human1,-4.152194,4.8508105,0.6922203302383423
415,415,2,beta,delta,human1,-2.5760164,4.6525517,1.0504573583602903
416,416,13,macrophage,macrophage,human1,1.3829135,3.50129,3.2016921043396
417,417,13,ductal,macrophage,human1,0.81868196,3.877945,1.802694082260132
418,418,5,endothelial,endothelial,human1,16.48942,15.872501,1.6823424100875854
419,419,5,endothelial,endothelial,human1,15.2909355,15.788009,1.5755009651184082
420,420,2,gamma,delta,human1,-4.137189,4.11423,1.030502438545227
421,421,5,endothelial,endothelial,human1,15.01003,15.817904,1.8075640201568604
422,422,5,endothelial,endothelial,human1,16.567507,15.878709,1.6335574388504028
423,423,11,beta,beta,human1,1.9362665,15.5270815,0.616299033164978
424,424,9,beta,quiescent_stellate,human1,2.240498,16.775248,0.7896958589553833
425,425,2,gamma,delta,human1,-5.8811774,3.5257664,1.0946089029312134
426,426,11,beta,beta,human1,1.3935703,13.707239,1.4251316785812378
427,427,13,mast,macrophage,human1,0.7656436,3.9176273,3.5552992820739746
428,428,9,beta,quiescent_stellate,human1,4.8434734,18.768082,0.9650062918663024
429,429,5,endothelial,endothelial,human1,-1.3535053,16.8062,1.7380518913269043
430,430,2,gamma,delta,human1,-7.595667,3.8647387,1.0059213638305664
431,431,9,quiescent_stellate,quiescent_stellate,human1,22.229736,9.703571,1.580137848854065
432,432,1,alpha,alpha,human1,7.9864607,-8.492303,0.4628967344760895
433,433,9,beta,quiescent_stellate,human1,2.2951343,16.974657,0.7349076271057129
434,434,1,alpha,alpha,human1,8.599702,-2.2492034,0.4587476849555969
435,435,4,acinar,acinar,human1,11.731522,9.08729,1.5764459371566772
436,436,12,ductal,ductal,human1,14.450539,4.8429613,2.855649948120117
437,437,3,beta,t_cell,human1,1.5226768,15.790278,0.6062399744987488
438,438,11,beta,beta,human1,2.4545355,16.752604,1.0662254095077517
439,439,12,ductal,ductal,human1,18.873764,-1.3319845,3.2956700325012207
440,440,9,beta,quiescent_stellate,human1,1.8670088,15.702486,0.596391499042511
441,441,3,beta,t_cell,human1,1.5242915,15.692133,0.6282122135162354
442,442,12,ductal,ductal,human1,15.9238,3.9413886,1.2934731245040894
443,443,10,acinar,epsilon,human1,11.95113,8.980822,0.7333678603172302
444,444,5,endothelial,endothelial,human1,16.598425,15.8778105,1.6942806243896484
445,445,3,beta,t_cell,human1,1.0998223,13.575883,0.8714424967765808
446,446,2,beta,delta,human1,-4.6602798,5.5464244,1.580662965774536
447,447,9,beta,quiescent_stellate,human1,5.4034977,19.474186,0.6732497811317444
448,448,12,ductal,ductal,human1,16.359798,3.1848795,1.01416277885437
449,449,0,activated_stellate,activated_stellate,human1,23.7697,8.316075,1.7387332916259766
450,450,3,beta,t_cell,human1,1.1637968,13.809428,0.774101197719574
451,451,9,quiescent_stellate,quiescent_stellate,human1,21.482035,9.182553,1.5615931749343872
452,452,4,acinar,acinar,human1,11.1919,10.203801,0.6872580051422119
453,453,2,gamma,delta,human1,-4.8478875,3.8136837,1.0638222694396973
454,454,9,quiescent_stellate,quiescent_stellate,human1,21.56799,8.657178,1.5315158367156982
455,455,5,endothelial,endothelial,human1,15.034984,15.810863,1.6080859899520874
456,456,5,endothelial,endothelial,human1,15.331672,15.786267,1.5121068954467771
457,457,1,alpha,alpha,human1,8.399599,-2.7395542,0.6620113849639893
458,458,9,quiescent_stellate,quiescent_stellate,human1,21.827583,9.553155,1.8287407159805296
459,459,11,beta,beta,human1,1.4921399,14.143598,1.473637342453003
460,460,10,acinar,epsilon,human1,12.270428,9.024495,1.5156062841415403
461,461,3,beta,t_cell,human1,2.3213272,15.624373,1.074663758277893
462,462,5,endothelial,endothelial,human1,-1.3367919,16.828358,1.5223231315612793
463,463,5,endothelial,endothelial,human1,15.396812,15.79224,1.7189162969589231
464,464,9,beta,quiescent_stellate,human1,2.332425,16.845366,0.8551225066184998
465,465,4,acinar,acinar,human1,11.440739,9.601379,0.786408007144928
466,466,2,delta,delta,human1,-5.7726107,6.653765,0.9092503786087036
467,467,3,beta,t_cell,human1,1.3998301,14.954429,0.6653820872306824
468,468,9,beta,quiescent_stellate,human1,2.7467306,17.713379,0.7590298652648926
469,469,11,beta,beta,human1,1.3480364,12.624294,1.2121100425720217
470,470,11,beta,beta,human1,1.2470771,13.945399,0.8785510063171387
471,471,9,beta,quiescent_stellate,human1,6.851245,19.360397,0.9883777499198914
472,472,3,beta,t_cell,human1,1.5313082,15.41468,0.7108498215675354
473,473,9,beta,quiescent_stellate,human1,2.217743,17.042543,0.6602466106414795
474,474,11,beta,beta,human1,1.6104393,14.9576435,0.9584176540374756
475,475,2,gamma,delta,human1,-3.992419,4.167284,1.8268264532089236
476,476,12,ductal,ductal,human1,16.261307,3.2587538,1.0750536918640137
477,477,11,beta,beta,human1,1.8209856,14.840157,0.622939944267273
478,478,2,gamma,delta,human1,-3.251767,4.4831295,1.452480673789978
479,479,11,beta,beta,human1,1.346364,12.640769,1.168696403503418
480,480,2,delta,delta,human1,-5.8082566,6.6792917,0.8606799840927124
481,481,11,beta,beta,human1,1.5418679,14.62628,0.5899227261543274
482,482,11,beta,beta,human1,1.8852766,15.6556635,0.5668066740036011
483,483,2,gamma,delta,human1,-5.976153,3.519946,1.249924659729004
484,484,9,quiescent_stellate,quiescent_stellate,human1,21.513325,9.261631,1.5211156606674194
485,485,2,delta,delta,human1,-4.388223,5.1647344,0.829166054725647
486,486,9,beta,quiescent_stellate,human1,1.5496684,15.86495,0.7294300198554993
487,487,2,delta,delta,human1,-4.317285,5.0556493,1.125890016555786
488,488,9,quiescent_stellate,quiescent_stellate,human1,21.604616,8.609486,1.6817346811294556
489,489,2,delta,delta,human1,-5.2371435,6.1913857,1.029930591583252
490,490,11,beta,beta,human1,1.676777,15.24435,0.5831962823867798
491,491,6,alpha,gamma,human1,8.942897,-1.5656177,0.4620979130268097
492,492,2,delta,delta,human1,-5.6364074,6.5546446,1.1976929903030396
493,493,1,alpha,alpha,human1,8.494538,-2.5535657,0.5290975570678711
494,494,9,quiescent_stellate,quiescent_stellate,human1,21.49759,9.000087,1.601371169090271
495,495,9,quiescent_stellate,quiescent_stellate,human1,21.498402,9.185428,1.7017900943756104
496,496,11,beta,beta,human1,3.130131,17.399073,1.174014687538147
497,497,5,endothelial,endothelial,human1,17.19018,15.977201,1.6327756643295288
498,498,5,endothelial,endothelial,human1,15.773906,15.83073,1.639771580696106
499,499,0,activated_stellate,activated_stellate,human1,23.245754,8.123224,1.7459256649017334
500,500,11,beta,beta,human1,1.6621716,15.1203,0.883230984210968
501,501,1,alpha,alpha,human1,8.892432,-1.5716758,0.449999988079071
502,502,2,delta,delta,human1,-3.0187345,4.559353,1.633783221244812
503,503,3,beta,t_cell,human1,1.20267,13.874039,0.7230035066604614
504,504,5,endothelial,endothelial,human1,15.935791,15.845518,1.6865105628967283
505,505,1,alpha,alpha,human1,8.6805105,-2.6287212,0.5000824928283691
506,506,9,quiescent_stellate,quiescent_stellate,human1,21.567307,9.350906,1.5083743333816528
507,507,11,beta,beta,human1,1.3369167,13.060565,1.9552605152130127
508,508,5,endothelial,endothelial,human1,16.820944,15.914874,1.7951761484146118
509,509,0,activated_stellate,activated_stellate,human1,23.225388,8.115779,1.7363866567611694
510,510,2,gamma,delta,human1,-3.8564687,4.2049127,1.3596247434616089
511,511,11,beta,beta,human1,1.7205056,15.245217,0.5999332070350647
512,512,9,quiescent_stellate,quiescent_stellate,human1,21.518847,8.759752,1.6447820663452148
513,513,11,beta,beta,human1,1.4071965,14.369584,0.6649118661880493
514,514,5,endothelial,endothelial,human1,15.289026,15.788388,1.5991580486297607
515,515,2,gamma,delta,human1,-3.9591742,4.1590915,1.6087350845336914
516,516,11,beta,beta,human1,1.2993447,12.975961,1.062324047088623
517,517,11,beta,beta,human1,1.3490865,13.953855,0.7449364066123962
518,518,6,alpha,gamma,human1,9.011932,-1.7831491,0.449999988079071
519,519,5,endothelial,endothelial,human1,16.769854,15.906656,1.6045440435409546
520,520,2,gamma,delta,human1,-7.0908823,3.6621895,0.9718834161758424
521,521,9,beta,quiescent_stellate,human1,1.970059,15.775651,0.5687587261199951
522,522,11,beta,beta,human1,1.4957627,14.394161,0.6684414744377136
523,523,11,beta,beta,human1,1.3178079,12.687619,1.0005484819412231
524,524,2,beta,delta,human1,1.7402717,11.956252,1.6843143701553345
525,525,5,endothelial,endothelial,human1,17.072329,15.955168,1.830687880516052
526,526,13,mast,macrophage,human1,0.670919,3.9837508,3.802511215209961
527,527,11,beta,beta,human1,2.1051302,16.293499,0.5988501906394958
528,528,9,beta,quiescent_stellate,human1,1.6450095,15.262404,1.24351704120636
529,529,5,endothelial,endothelial,human1,17.609262,16.056547,1.7098158597946167
530,530,11,beta,beta,human1,1.2992429,13.860842,0.5686038136482239
531,531,5,endothelial,endothelial,human1,16.73083,15.902033,1.6858257055282593
532,532,9,beta,quiescent_stellate,human1,1.8749462,15.8729105,1.0669074058532717
533,533,5,endothelial,endothelial,human1,17.56904,16.04118,1.702062964439392
534,534,11,beta,beta,human1,1.5381408,14.504568,0.5888041853904724
535,535,9,quiescent_stellate,quiescent_stellate,human1,21.86765,8.416485,1.6766514778137207
536,536,5,endothelial,endothelial,human1,17.069414,15.95364,1.6299834251403809
537,537,5,endothelial,endothelial,human1,16.813091,15.919958,1.519472599029541
538,538,11,beta,beta,human1,1.3293633,12.656556,0.7234475016593933
539,539,5,endothelial,endothelial,human1,17.764286,16.140028,2.3919100761413574
540,540,9,quiescent_stellate,quiescent_stellate,human1,21.891623,8.415752,1.7535699605941772
541,541,11,beta,beta,human1,1.3220115,12.686054,0.7902130484580994
542,542,1,alpha,alpha,human1,8.960778,-1.1925482,0.4527122974395752
543,543,3,ductal,t_cell,human1,14.472557,4.0662227,2.112334966659546
544,544,5,endothelial,endothelial,human1,16.64696,15.889147,1.931870698928833
545,545,11,beta,beta,human1,1.7378173,12.070614,1.170346736907959
546,546,11,beta,beta,human1,1.3881656,12.450054,0.5865108370780945
547,547,5,endothelial,endothelial,human1,17.743603,16.129047,1.800477385520935
548,548,11,beta,beta,human1,1.3390139,13.204748,0.8591735363006592
549,549,7,beta,mast,human1,1.7130499,12.088019,0.7969966530799866
550,550,11,beta,beta,human1,2.079138,16.122412,0.9238158464431764
551,551,5,endothelial,endothelial,human1,17.609316,16.05392,1.7861753702163696
552,552,13,macrophage,macrophage,human1,0.861799,3.8558328,2.3904411792755127
553,553,5,endothelial,endothelial,human1,17.701056,16.10405,1.6444703340530396
554,554,3,ductal,t_cell,human1,1.1371984,13.706615,1.2976340055465698
555,555,7,beta,mast,human1,1.7236394,12.080684,0.6100026965141296
556,556,12,ductal,ductal,human1,14.432639,4.8391166,1.681492805480957
557,557,5,endothelial,endothelial,human1,17.747787,16.123987,2.3531503677368164
558,558,9,quiescent_stellate,quiescent_stellate,human1,21.885998,8.411945,1.62241792678833
559,559,11,beta,beta,human1,1.4538915,14.199867,1.012819766998291
560,560,5,endothelial,endothelial,human1,17.778687,16.15255,1.778275489807129
561,561,5,endothelial,endothelial,human1,17.783417,16.154907,1.6198468208312988
562,562,11,beta,beta,human1,1.5253785,12.267716,0.8637431859970093
563,563,5,endothelial,endothelial,human1,17.140081,15.968263,1.907787799835205
564,564,5,endothelial,endothelial,human1,17.584286,16.049833,1.9206960201263428
565,565,2,alpha,delta,human1,-7.9627132,6.9482164,0.737891435623169
566,566,12,ductal,ductal,human1,14.416738,4.772946,1.4407293796539309
567,567,11,beta,beta,human1,1.9944992,15.513639,0.585096538066864
568,568,2,delta,delta,human1,-13.709668,2.857451,1.453344464302063
569,569,2,delta,delta,human1,-13.7141695,2.8533425,0.7452520728111267
570,570,2,delta,delta,human1,-13.713876,2.853654,0.775506854057312
571,571,4,acinar,acinar,human1,5.190817,28.570927,1.7574632167816162
572,572,4,acinar,acinar,human1,5.6957207,30.610575,0.7019535899162292
573,573,4,acinar,acinar,human1,5.9122496,31.003305,1.044818639755249
574,574,4,acinar,acinar,human1,5.6265903,30.439005,0.7972610592842102
575,575,2,delta,delta,human1,-13.708502,2.8586125,0.9335293173789978
576,576,4,acinar,acinar,human1,5.290385,29.580093,0.6284257173538208
577,577,10,ductal,epsilon,human1,12.744219,11.51288,1.634544014930725
578,578,1,alpha,alpha,human1,16.009956,-12.697952,0.4556094706058502
579,579,2,delta,delta,human1,-13.3058815,3.191115,0.9671860337257384
580,580,2,delta,delta,human1,-13.255131,3.2341626,0.692078709602356
581,581,2,delta,delta,human1,-13.632069,2.9269156,0.7752907276153564
582,582,2,delta,delta,human1,-13.011495,3.4071,0.8835657238960266
583,583,4,acinar,acinar,human1,5.803923,26.80325,0.8166472911834717
584,584,9,beta,quiescent_stellate,human1,10.4663515,20.747686,0.6248927712440491
585,585,4,acinar,acinar,human1,5.227156,28.239296,0.6533216238021851
586,586,5,endothelial,endothelial,human1,5.23517,20.081404,1.8269859552383425
587,587,2,delta,delta,human1,-13.710606,2.8566678,0.7861251831054688
588,588,9,beta,quiescent_stellate,human1,8.1171,19.597313,0.6609829068183899
589,589,2,delta,delta,human1,-11.159621,4.6215754,0.842431902885437
590,590,1,alpha,alpha,human1,16.202932,-12.814157,0.4651034474372864
591,591,3,ductal,t_cell,human1,15.391869,0.102214955,2.6002631187438965
592,592,2,delta,delta,human1,-11.662614,4.37115,0.9666469097137452
593,593,2,delta,delta,human1,-12.617502,3.7096663,0.748129665851593
594,594,9,beta,quiescent_stellate,human1,9.9209795,20.60908,0.677476167678833
595,595,2,delta,delta,human1,-13.275221,3.215903,0.711280882358551
596,596,9,beta,quiescent_stellate,human1,4.370898,19.156626,0.7028932571411133
597,597,9,beta,quiescent_stellate,human1,5.267402,19.152359,1.0732611417770386
598,598,2,delta,delta,human1,-12.4043255,3.8710504,1.4949883222579956
599,599,2,gamma,delta,human1,-5.610801,3.564169,1.0046617984771729
600,600,3,beta,t_cell,human1,5.3168244,20.09768,0.5414395332336426
601,601,2,delta,delta,human1,-13.738458,2.8287468,0.7401118874549866
602,602,9,beta,quiescent_stellate,human1,5.926776,20.122152,0.8641266822814941
603,603,2,delta,delta,human1,-12.6896305,3.6530228,0.8632909059524536
604,604,9,beta,quiescent_stellate,human1,6.431612,18.1828,0.5490484237670898
605,605,1,alpha,alpha,human1,9.6648035,-11.072607,0.5372461080551147
606,606,3,beta,t_cell,human1,7.9185247,20.627388,0.7691612839698792
607,607,2,delta,delta,human1,-13.65807,2.9059012,0.7221338152885437
608,608,2,delta,delta,human1,-10.925308,4.727005,0.7436354160308838
609,609,9,beta,quiescent_stellate,human1,5.17016,19.972853,0.5447525382041931
610,610,2,delta,delta,human1,-13.263484,3.226522,0.9594265222549438
611,611,2,delta,delta,human1,-11.226747,4.59519,0.7843079566955566
612,612,12,ductal,ductal,human1,18.859686,-1.3307449,2.8099045753479004
613,613,11,beta,beta,human1,2.423594,13.020031,0.8180341720581055
