cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
381,381,8,acinar,acinar,human1,8.675102,18.54561,0.7326573133468628
382,382,7,endothelial,endothelial,human1,-6.7612004,-10.580232,1.5134263038635254
383,383,7,endothelial,endothelial,human1,-7.5451884,-10.257977,1.6400656700134275
384,384,3,alpha,alpha,human1,-5.2026286,-2.3551126,0.4740018248558044
385,385,10,beta,beta,human1,-8.571472,11.571301,2.0768754482269287
386,386,10,beta,beta,human1,-8.230927,10.884046,0.5802334547042847
387,387,12,gamma,gamma,human1,-0.44289547,-9.005725,1.001497745513916
388,388,10,beta,beta,human1,-9.047085,13.169695,0.607194721698761
389,389,3,alpha,alpha,human1,-5.2194943,-2.1825426,1.024475336074829
390,390,10,beta,beta,human1,-7.2695622,12.203327,0.6492335796356201
391,391,10,beta,beta,human1,-8.885269,12.517303,0.8124403953552246
392,392,10,beta,beta,human1,-9.981359,11.762905,0.6213492751121521
393,393,10,beta,beta,human1,-6.6708593,11.991727,1.33747661113739
394,394,10,beta,beta,human1,-9.27345,11.788212,0.8402173519134521
395,395,4,delta,delta,human1,3.0957117,11.456171,1.2292180061340332
396,396,10,beta,beta,human1,-8.06073,11.699308,1.136355996131897
397,397,9,quiescent_stellate,quiescent_stellate,human1,15.870388,-1.2221558,1.5513572692871094
398,398,5,activated_stellate,activated_stellate,human1,-9.780881,22.016394,1.6973371505737305
399,399,10,beta,beta,human1,-8.549431,12.799767,0.5659918189048767
400,400,3,alpha,alpha,human1,-5.4180894,-1.470852,0.5370759963989258
401,401,10,beta,beta,human1,-7.234853,12.551666,0.8225491046905518
402,402,12,gamma,gamma,human1,-0.65831363,-9.2585535,1.0727653503417969
403,403,9,quiescent_stellate,quiescent_stellate,human1,15.411933,-1.402274,1.5361366271972656
404,404,10,beta,beta,human1,-9.378409,12.541845,0.6426294445991516
405,405,3,alpha,alpha,human1,-6.0896363,-1.2670331,0.449999988079071
406,406,9,quiescent_stellate,quiescent_stellate,human1,15.593027,-1.3206915,1.6165103912353516
407,407,7,endothelial,endothelial,human1,-7.185002,-10.403476,1.9942865371704104
408,408,10,beta,beta,human1,-7.0169177,10.815465,1.2070930004119873
409,409,2,ductal,ductal,human1,-2.5070083,23.767725,1.2040516138076782
410,410,7,endothelial,endothelial,human1,-6.6830287,-10.611002,1.5188515186309814
411,411,2,ductal,ductal,human1,-2.0675523,23.35761,2.911301374435425
412,412,8,acinar,acinar,human1,9.137533,19.035307,0.749874472618103
413,413,3,alpha,alpha,human1,-5.3823743,-2.2309177,0.7174794673919678
414,414,4,delta,delta,human1,2.5100133,11.103371,0.6922203302383423
415,415,4,beta,delta,human1,3.0979457,11.119912,1.0504573583602903
416,416,12,macrophage,gamma,human1,3.5632017,5.98109,3.2016921043396
417,417,2,ductal,ductal,human1,-2.9300928,23.493591,1.802694082260132
418,418,7,endothelial,endothelial,human1,-7.302607,-10.322706,1.6823424100875854
419,419,7,endothelial,endothelial,human1,-6.829982,-10.547461,1.5755009651184082
420,420,12,gamma,gamma,human1,-0.6623507,-9.292148,1.030502438545227
421,421,7,endothelial,endothelial,human1,-6.49882,-10.722936,1.8075640201568604
422,422,7,endothelial,endothelial,human1,-6.6485944,-10.639737,1.6335574388504028
423,423,10,beta,beta,human1,-8.176649,11.861641,0.616299033164978
424,424,10,beta,beta,human1,-7.4303837,11.955562,0.7896958589553833
425,425,12,gamma,gamma,human1,-0.7703267,-9.226334,1.0946089029312134
426,426,10,beta,beta,human1,-10.1500845,11.875223,1.4251316785812378
427,427,13,mast,macrophage,human1,3.6556654,5.56217,3.5552992820739746
428,428,10,beta,beta,human1,-7.355001,12.870326,0.9650062918663024
429,429,7,endothelial,endothelial,human1,-6.9157243,-10.486669,1.7380518913269043
430,430,12,gamma,gamma,human1,-0.45600292,-9.072667,1.0059213638305664
431,431,9,quiescent_stellate,quiescent_stellate,human1,15.587663,-1.3321052,1.580137848854065
432,432,3,alpha,alpha,human1,-5.36952,-2.511186,0.4628967344760895
433,433,10,beta,beta,human1,-8.999121,13.173891,0.7349076271057129
434,434,3,alpha,alpha,human1,-5.8954263,-2.544332,0.4587476849555969
435,435,8,acinar,acinar,human1,9.097796,18.813932,1.5764459371566772
436,436,2,ductal,ductal,human1,-2.0554345,23.55412,2.855649948120117
437,437,10,beta,beta,human1,-7.4476247,11.049432,0.6062399744987488
438,438,10,beta,beta,human1,-7.747498,11.972446,1.0662254095077517
439,439,2,ductal,ductal,human1,-3.286199,23.754026,3.2956700325012207
440,440,10,beta,beta,human1,-9.5264015,11.871635,0.596391499042511
441,441,10,beta,beta,human1,-8.261571,12.374427,0.6282122135162354
442,442,2,ductal,ductal,human1,-2.9690576,23.45365,1.2934731245040894
443,443,8,acinar,acinar,human1,9.0915985,18.5397,0.7333678603172302
444,444,7,endothelial,endothelial,human1,-7.4235773,-10.311689,1.6942806243896484
445,445,10,beta,beta,human1,-7.6315174,11.081714,0.8714424967765808
446,446,4,beta,delta,human1,3.2274039,10.870462,1.580662965774536
447,447,10,beta,beta,human1,-7.0536337,12.603817,0.6732497811317444
448,448,2,ductal,ductal,human1,-2.1543334,23.712921,1.01416277885437
449,449,5,activated_stellate,activated_stellate,human1,-9.58261,21.987118,1.7387332916259766
450,450,10,beta,beta,human1,-6.78934,12.066486,0.774101197719574
451,451,9,quiescent_stellate,quiescent_stellate,human1,15.977251,-1.2122782,1.5615931749343872
452,452,8,acinar,acinar,human1,9.328013,17.557514,0.6872580051422119
453,453,12,gamma,gamma,human1,-0.3790861,-9.036526,1.0638222694396973
454,454,9,quiescent_stellate,quiescent_stellate,human1,15.780717,-1.2843379,1.5315158367156982
455,455,7,endothelial,endothelial,human1,-6.5478725,-10.6983,1.6080859899520874
456,456,7,endothelial,endothelial,human1,-6.736815,-10.581312,1.5121068954467771
457,457,1,alpha,mast,human1,9.209466,-1.0675889,0.6620113849639893
458,458,9,quiescent_stellate,quiescent_stellate,human1,15.787901,-1.2465518,1.8287407159805296
459,459,10,beta,beta,human1,-9.954364,11.911011,1.473637342453003
460,460,8,acinar,acinar,human1,9.39514,18.133806,1.5156062841415403
461,461,10,beta,beta,human1,-7.324958,11.186133,1.074663758277893
462,462,7,endothelial,endothelial,human1,-6.6625304,-10.624327,1.5223231315612793
463,463,7,endothelial,endothelial,human1,-6.402699,-10.786877,1.7189162969589231
464,464,10,beta,beta,human1,-8.224221,12.452255,0.8551225066184998
465,465,8,acinar,acinar,human1,9.207403,18.49594,0.786408007144928
466,466,4,delta,delta,human1,2.415429,10.710638,0.9092503786087036
467,467,10,beta,beta,human1,-7.6630025,11.769346,0.6653820872306824
468,468,10,beta,beta,human1,-8.765861,10.906195,0.7590298652648926
469,469,10,beta,beta,human1,-7.9138837,11.710858,1.2121100425720217
470,470,10,beta,beta,human1,-7.822856,12.122721,0.8785510063171387
471,471,10,beta,beta,human1,-8.146732,11.8106575,0.9883777499198914
472,472,10,beta,beta,human1,-7.5075936,12.423728,0.7108498215675354
473,473,10,beta,beta,human1,-7.0275426,11.973932,0.6602466106414795
474,474,10,beta,beta,human1,-7.2329106,11.656669,0.9584176540374756
475,475,12,gamma,gamma,human1,-0.21222681,-9.179826,1.8268264532089236
476,476,2,ductal,ductal,human1,-2.5217898,23.329231,1.0750536918640137
477,477,10,beta,beta,human1,-7.541111,12.510455,0.622939944267273
478,478,12,gamma,gamma,human1,-0.5591063,-9.016835,1.452480673789978
479,479,10,beta,beta,human1,-8.27467,11.752587,1.168696403503418
480,480,4,delta,delta,human1,3.1494372,11.344634,0.8606799840927124
481,481,10,beta,beta,human1,-6.5109706,11.922168,0.5899227261543274
482,482,10,beta,beta,human1,-9.38651,11.7528305,0.5668066740036011
483,483,12,gamma,gamma,human1,-0.44276386,-8.978481,1.249924659729004
484,484,9,quiescent_stellate,quiescent_stellate,human1,15.5528,-1.3016051,1.5211156606674194
485,485,4,delta,delta,human1,3.394835,11.242198,0.829166054725647
486,486,10,beta,beta,human1,-7.6838536,12.409919,0.7294300198554993
487,487,4,delta,delta,human1,3.206061,11.084862,1.125890016555786
488,488,9,quiescent_stellate,quiescent_stellate,human1,16.025179,-1.1245996,1.6817346811294556
489,489,4,delta,delta,human1,3.3855345,11.610055,1.029930591583252
490,490,10,beta,beta,human1,-7.1459956,12.324337,0.5831962823867798
491,491,3,alpha,alpha,human1,-6.102724,-2.6846428,0.4620979130268097
492,492,4,delta,delta,human1,3.352629,11.391159,1.1976929903030396
493,493,3,alpha,alpha,human1,-5.4238644,-2.0290966,0.5290975570678711
494,494,9,quiescent_stellate,quiescent_stellate,human1,15.678883,-1.3162135,1.601371169090271
495,495,9,quiescent_stellate,quiescent_stellate,human1,15.611056,-1.313087,1.7017900943756104
496,496,10,beta,beta,human1,-9.356871,11.52512,1.174014687538147
497,497,7,endothelial,endothelial,human1,-7.26395,-10.360614,1.6327756643295288
498,498,7,endothelial,endothelial,human1,-6.818088,-10.558941,1.639771580696106
499,499,5,activated_stellate,activated_stellate,human1,-9.486265,21.740528,1.7459256649017334
500,500,10,beta,beta,human1,-7.4622293,12.951314,0.883230984210968
501,501,3,alpha,alpha,human1,-6.4410586,-1.8118856,0.449999988079071
502,502,4,delta,delta,human1,3.2738562,11.128868,1.633783221244812
503,503,10,beta,beta,human1,-7.6960187,10.922951,0.7230035066604614
504,504,7,endothelial,endothelial,human1,-7.4788885,-10.288335,1.6865105628967283
505,505,3,alpha,alpha,human1,-5.8531036,-1.5976185,0.5000824928283691
506,506,9,quiescent_stellate,quiescent_stellate,human1,15.338464,-1.4357048,1.5083743333816528
507,507,10,beta,beta,human1,-7.487686,11.249409,1.9552605152130127
508,508,7,endothelial,endothelial,human1,-7.687389,-10.1900425,1.7951761484146118
509,509,5,activated_stellate,activated_stellate,human1,-9.466613,21.75382,1.7363866567611694
510,510,12,gamma,gamma,human1,-0.34467018,-9.143518,1.3596247434616089
511,511,10,beta,beta,human1,-8.300898,12.214656,0.5999332070350647
512,512,9,quiescent_stellate,quiescent_stellate,human1,15.597569,-1.2234803,1.6447820663452148
513,513,10,beta,beta,human1,-8.47181,12.040279,0.6649118661880493
514,514,7,endothelial,endothelial,human1,-6.9283223,-10.517869,1.5991580486297607
515,515,12,gamma,gamma,human1,-0.71445084,-9.217412,1.6087350845336914
516,516,10,beta,beta,human1,-7.81013,12.383351,1.062324047088623
517,517,10,beta,beta,human1,-7.97921,12.222199,0.7449364066123962
518,518,3,alpha,alpha,human1,-6.0021195,-2.512842,0.449999988079071
519,519,7,endothelial,endothelial,human1,-7.0531588,-10.440595,1.6045440435409546
520,520,12,gamma,gamma,human1,-0.38352212,-9.186252,0.9718834161758424
521,521,10,beta,beta,human1,-6.6760025,12.208824,0.5687587261199951
522,522,10,beta,beta,human1,-7.51992,12.233458,0.6684414744377136
523,523,10,beta,beta,human1,-7.87339,12.112564,1.0005484819412231
524,524,10,beta,beta,human1,-8.084869,11.52062,1.6843143701553345
525,525,7,endothelial,endothelial,human1,-6.714668,-10.519434,1.830687880516052
526,526,13,mast,macrophage,human1,3.5924656,5.82738,3.802511215209961
527,527,10,beta,beta,human1,-7.30578,11.672241,0.5988501906394958
528,528,10,beta,beta,human1,-8.100903,11.514939,1.24351704120636
529,529,7,endothelial,endothelial,human1,-7.813459,-10.156702,1.7098158597946167
530,530,10,beta,beta,human1,-7.81645,11.087246,0.5686038136482239
531,531,7,endothelial,endothelial,human1,-7.6480117,-10.213735,1.6858257055282593
532,532,10,beta,beta,human1,-8.039134,11.916213,1.0669074058532717
533,533,7,endothelial,endothelial,human1,-7.9119344,-10.127261,1.702062964439392
534,534,10,beta,beta,human1,-6.405102,11.63978,0.5888041853904724
535,535,9,quiescent_stellate,quiescent_stellate,human1,15.514252,-1.3462496,1.6766514778137207
536,536,7,endothelial,endothelial,human1,-7.122026,-10.405033,1.6299834251403809
537,537,7,endothelial,endothelial,human1,-7.5975456,-10.223186,1.519472599029541
538,538,10,beta,beta,human1,-7.43571,11.739795,0.7234475016593933
539,539,7,endothelial,endothelial,human1,-6.975816,-10.434101,2.3919100761413574
540,540,9,quiescent_stellate,quiescent_stellate,human1,15.272575,-1.4851842,1.7535699605941772
541,541,10,beta,beta,human1,-8.180121,11.520415,0.7902130484580994
542,542,3,alpha,alpha,human1,-6.3665957,-1.7057642,0.4527122974395752
543,543,11,ductal,t_cell,human1,11.953941,7.579362,2.112334966659546
544,544,7,endothelial,endothelial,human1,-7.2604656,-10.360771,1.931870698928833
545,545,10,beta,beta,human1,-8.19906,12.541884,1.170346736907959
546,546,10,beta,beta,human1,-7.8034215,11.805816,0.5865108370780945
547,547,7,endothelial,endothelial,human1,-7.2223544,-10.389364,1.800477385520935
548,548,10,beta,beta,human1,-7.0987844,12.657283,0.8591735363006592
549,549,10,beta,beta,human1,-8.050517,11.104735,0.7969966530799866
550,550,10,beta,beta,human1,-8.418675,11.122488,0.9238158464431764
551,551,7,endothelial,endothelial,human1,-6.5789986,-10.679786,1.7861753702163696
552,552,13,macrophage,macrophage,human1,3.7355013,5.0748324,2.3904411792755127
553,553,7,endothelial,endothelial,human1,-7.2229896,-10.398776,1.6444703340530396
554,554,11,ductal,t_cell,human1,12.146863,7.1463785,1.2976340055465698
555,555,10,beta,beta,human1,-7.740679,11.873426,0.6100026965141296
556,556,2,ductal,ductal,human1,-2.1010098,23.519487,1.681492805480957
557,557,7,endothelial,endothelial,human1,-6.6748567,-10.6230345,2.3531503677368164
558,558,9,quiescent_stellate,quiescent_stellate,human1,15.537723,-1.2795448,1.62241792678833
559,559,10,beta,beta,human1,-8.902411,12.292727,1.012819766998291
560,560,7,endothelial,endothelial,human1,-6.4620137,-10.744096,1.778275489807129
561,561,7,endothelial,endothelial,human1,-6.675188,-10.596941,1.6198468208312988
562,562,10,beta,beta,human1,-6.559979,11.884818,0.8637431859970093
563,563,7,endothelial,endothelial,human1,-7.881188,-10.143966,1.907787799835205
564,564,7,endothelial,endothelial,human1,-7.318371,-10.331335,1.9206960201263428
565,565,4,alpha,delta,human1,3.6401324,11.190838,0.737891435623169
566,566,11,ductal,t_cell,human1,11.757271,7.873176,1.4407293796539309
567,567,10,beta,beta,human1,-7.281911,11.969395,0.585096538066864
568,568,8,delta,acinar,human1,9.145063,19.690214,1.453344464302063
569,569,4,delta,delta,human1,3.019368,10.598383,0.7452520728111267
570,570,4,delta,delta,human1,4.05177,11.225235,0.775506854057312
571,571,8,acinar,acinar,human1,9.405842,19.157234,1.7574632167816162
572,572,8,acinar,acinar,human1,8.559073,17.816322,0.7019535899162292
573,573,8,acinar,acinar,human1,9.285545,19.44103,1.044818639755249
574,574,8,acinar,acinar,human1,9.038512,19.50169,0.7972610592842102
575,575,4,delta,delta,human1,4.0097365,11.29753,0.9335293173789978
576,576,8,acinar,acinar,human1,9.203353,18.485,0.6284257173538208
577,577,0,ductal,schwann,human1,-15.9644,2.1725757,1.634544014930725
578,578,3,alpha,alpha,human1,-6.329304,-2.1472764,0.4556094706058502
579,579,4,delta,delta,human1,3.6209104,10.896862,0.9671860337257384
580,580,4,delta,delta,human1,2.559327,10.451509,0.692078709602356
581,581,4,delta,delta,human1,3.5223517,10.338437,0.7752907276153564
582,582,4,delta,delta,human1,2.388324,10.741036,0.8835657238960266
583,583,8,acinar,acinar,human1,9.417691,18.319996,0.8166472911834717
584,584,10,beta,beta,human1,-9.148937,13.030203,0.6248927712440491
585,585,8,acinar,acinar,human1,9.012422,17.371632,0.6533216238021851
586,586,7,endothelial,endothelial,human1,-7.4635377,-10.283985,1.8269859552383425
587,587,4,delta,delta,human1,3.880965,11.238747,0.7861251831054688
588,588,10,beta,beta,human1,-8.55295,10.744081,0.6609829068183899
589,589,4,delta,delta,human1,2.9210851,10.712639,0.842431902885437
590,590,3,alpha,alpha,human1,-6.184221,-2.9340148,0.4651034474372864
591,591,11,ductal,t_cell,human1,12.183905,7.9846396,2.6002631187438965
592,592,4,delta,delta,human1,2.6004221,11.267146,0.9666469097137452
593,593,4,delta,delta,human1,3.1321275,10.718113,0.748129665851593
594,594,10,beta,beta,human1,-9.773799,11.744599,0.677476167678833
595,595,4,delta,delta,human1,3.8155105,11.116763,0.711280882358551
596,596,10,beta,beta,human1,-8.698529,13.155022,0.7028932571411133
597,597,10,beta,beta,human1,-8.58749,11.905371,1.0732611417770386
598,598,4,delta,delta,human1,3.013438,11.109422,1.4949883222579956
599,599,12,gamma,gamma,human1,-0.62239677,-9.307681,1.0046617984771729
600,600,10,beta,beta,human1,-8.587128,12.368128,0.5414395332336426
601,601,4,delta,delta,human1,2.7711165,10.642117,0.7401118874549866
602,602,10,beta,beta,human1,-8.472603,12.886128,0.8641266822814941
603,603,4,delta,delta,human1,2.5876098,10.869259,0.8632909059524536
604,604,10,beta,beta,human1,-8.224691,12.769321,0.5490484237670898
605,605,3,alpha,alpha,human1,-5.992172,-2.9946713,0.5372461080551147
606,606,10,beta,beta,human1,-8.461271,11.478999,0.7691612839698792
607,607,4,delta,delta,human1,3.7693474,10.970644,0.7221338152885437
608,608,4,delta,delta,human1,2.8082075,10.873482,0.7436354160308838
609,609,10,beta,beta,human1,-7.521549,10.798607,0.5447525382041931
610,610,4,delta,delta,human1,3.6900225,10.677111,0.9594265222549438
611,611,4,delta,delta,human1,3.5567563,10.327279,0.7843079566955566
612,612,11,ductal,t_cell,human1,11.873137,7.817003,2.8099045753479004
613,613,10,beta,beta,human1,-7.6944795,10.612317,0.8180341720581055
614,614,4,delta,delta,human1,3.8769553,11.010573,0.9342178702354432
615,615,4,delta,delta,human1,3.4320767,11.656481,0.8460915684700012
616,616,3,alpha,alpha,human1,-6.2665577,-1.2656431,0.449999988079071
617,617,10,beta,beta,human1,-9.652455,11.496679,0.6017107963562012
618,618,3,alpha,alpha,human1,-6.577054,-2.088472,0.490504115819931
619,619,1,alpha,mast,human1,9.239044,-1.6551589,0.4788552224636078
620,620,10,beta,beta,human1,-7.1858387,11.692461,0.7952604293823242
621,621,8,acinar,acinar,human1,9.471067,18.238083,0.7079090476036072
622,622,10,beta,beta,human1,-8.973738,13.286574,0.7239436507225037
623,623,10,beta,beta,human1,-7.508892,11.826156,0.6566911339759827
624,624,10,beta,beta,human1,-7.2448673,11.2785425,0.6831103563308716
625,625,4,delta,delta,human1,3.1108227,11.024827,0.8852018117904663
626,626,5,activated_stellate,activated_stellate,human1,-9.497685,21.801254,1.5757710933685305
627,627,10,beta,beta,human1,-8.124008,11.877273,0.5335920453071594
628,628,10,beta,beta,human1,-7.655269,12.835156,0.5747333765029907
629,629,10,beta,beta,human1,-6.698369,11.393133,0.5921051502227783
630,630,4,delta,delta,human1,2.673997,10.688497,0.7411079406738281
631,631,10,beta,beta,human1,-7.282777,11.157161,0.6769090890884399
632,632,3,alpha,alpha,human1,-5.712255,-1.8040769,0.4682552814483642
633,633,0,ductal,schwann,human1,-16.138437,2.1804378,2.2736783027648926
634,634,8,acinar,acinar,human1,9.082462,18.63729,1.4862961769104004
635,635,4,delta,delta,human1,2.6610184,11.420605,0.9295160174369812
636,636,10,beta,beta,human1,-8.567008,12.619544,0.65439772605896
637,637,10,beta,beta,human1,-8.390468,12.050554,0.6881555914878845
638,638,10,beta,beta,human1,-9.545705,11.7291565,0.5292857885360718
639,639,8,acinar,acinar,human1,9.427845,18.513098,1.3084659576416016
640,640,10,beta,beta,human1,-8.667063,11.2689705,0.5681240558624268
