cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
381,381,5,acinar,acinar,human1,-1.0645014,12.376455,0.7326573133468628
382,382,2,endothelial,endothelial,human1,-8.667458,-1.1382426,1.5134263038635254
383,383,2,endothelial,endothelial,human1,-9.3266,-0.8778708,1.6400656700134275
384,384,0,alpha,alpha,human1,11.154586,9.374995,0.4740018248558044
385,385,8,beta,delta,human1,8.812353,1.1901585,2.0768754482269287
386,386,4,beta,beta,human1,7.8510566,-0.645368,0.5802334547042847
387,387,8,gamma,delta,human1,7.891363,6.3583913,1.001497745513916
388,388,4,beta,beta,human1,8.954074,-1.7223723,0.607194721698761
389,389,0,alpha,alpha,human1,9.704824,8.976038,1.024475336074829
390,390,4,beta,beta,human1,9.392461,-0.052261878,0.6492335796356201
391,391,4,beta,beta,human1,8.943621,-0.5492672,0.8124403953552246
392,392,4,beta,beta,human1,8.986292,-2.291756,0.6213492751121521
393,393,8,beta,delta,human1,8.465328,1.2746065,1.33747661113739
394,394,4,beta,beta,human1,8.444546,-1.0198567,0.8402173519134521
395,395,8,delta,delta,human1,6.4997144,4.3882966,1.2292180061340332
396,396,8,beta,delta,human1,7.749872,0.62623984,1.136355996131897
397,397,12,quiescent_stellate,quiescent_stellate,human1,-11.837317,-0.6910461,1.5513572692871094
398,398,3,activated_stellate,activated_stellate,human1,-11.6026125,0.687543,1.6973371505737305
399,399,4,beta,beta,human1,8.713994,-2.1114342,0.5659918189048767
400,400,0,alpha,alpha,human1,8.712923,10.299109,0.5370759963989258
401,401,8,beta,delta,human1,8.778048,1.2295194,0.8225491046905518
402,402,8,gamma,delta,human1,7.9021926,6.4086857,1.0727653503417969
403,403,12,quiescent_stellate,quiescent_stellate,human1,-12.420179,-0.4411936,1.5361366271972656
404,404,4,beta,beta,human1,9.820208,-1.9081185,0.6426294445991516
405,405,0,alpha,alpha,human1,9.266196,8.536383,0.449999988079071
406,406,12,quiescent_stellate,quiescent_stellate,human1,-12.30444,-0.4202642,1.6165103912353516
407,407,2,endothelial,endothelial,human1,-8.293341,-0.9998628,1.9942865371704104
408,408,8,beta,delta,human1,7.88891,-0.33974543,1.2070930004119873
409,409,9,ductal,ductal,human1,-2.5650449,19.440268,1.2040516138076782
410,410,2,endothelial,endothelial,human1,-9.092456,-1.2147249,1.5188515186309814
411,411,1,ductal,epsilon,human1,-3.6746435,19.097097,2.911301374435425
412,412,5,acinar,acinar,human1,-0.69022965,12.753811,0.749874472618103
413,413,0,alpha,alpha,human1,9.383517,8.371159,0.7174794673919678
414,414,8,delta,delta,human1,6.448217,4.373602,0.6922203302383423
415,415,8,beta,delta,human1,7.6598997,0.2059952,1.0504573583602903
416,416,11,macrophage,mast,human1,21.711874,5.4833045,3.2016921043396
417,417,1,ductal,epsilon,human1,-3.2944255,18.122892,1.802694082260132
418,418,2,endothelial,endothelial,human1,-8.643184,-1.1441791,1.6823424100875854
419,419,2,endothelial,endothelial,human1,-8.62044,-1.1014402,1.5755009651184082
420,420,8,gamma,delta,human1,8.0393915,6.1635227,1.030502438545227
421,421,2,endothelial,endothelial,human1,-7.9838057,-1.0615757,1.8075640201568604
422,422,2,endothelial,endothelial,human1,-8.729544,-1.1772463,1.6335574388504028
423,423,4,beta,beta,human1,8.161667,-0.5725637,0.616299033164978
424,424,4,beta,beta,human1,8.529692,-1.4715719,0.7896958589553833
425,425,8,gamma,delta,human1,7.9538174,6.422389,1.0946089029312134
426,426,8,beta,delta,human1,8.284042,5.8242426,1.4251316785812378
427,427,11,mast,mast,human1,21.556381,5.568905,3.5552992820739746
428,428,8,beta,delta,human1,8.812526,1.003531,0.9650062918663024
429,429,2,endothelial,endothelial,human1,-8.839695,-1.0417737,1.7380518913269043
430,430,8,gamma,delta,human1,6.700129,5.400893,1.0059213638305664
431,431,12,quiescent_stellate,quiescent_stellate,human1,-12.404858,-0.4915241,1.580137848854065
432,432,0,alpha,alpha,human1,11.236855,8.942174,0.4628967344760895
433,433,4,beta,beta,human1,9.642191,-1.9705734,0.7349076271057129
434,434,0,alpha,alpha,human1,8.947526,8.2092905,0.4587476849555969
435,435,5,acinar,acinar,human1,-0.11296297,13.046678,1.5764459371566772
436,436,9,ductal,ductal,human1,-3.0586112,19.129084,2.855649948120117
437,437,4,beta,beta,human1,7.8807974,-0.8314684,0.6062399744987488
438,438,8,beta,delta,human1,7.857616,0.91556406,1.0662254095077517
439,439,1,ductal,epsilon,human1,-2.9652479,18.992064,3.2956700325012207
440,440,4,beta,beta,human1,9.1457815,-1.4763522,0.596391499042511
441,441,4,beta,beta,human1,8.074896,-1.025986,0.6282122135162354
442,442,10,ductal,t_cell,human1,-3.8447418,19.364037,1.2934731245040894
443,443,5,acinar,acinar,human1,-0.33414358,13.147677,0.7333678603172302
444,444,13,endothelial,gamma,human1,-9.710691,-1.132004,1.6942806243896484
445,445,8,beta,delta,human1,7.66911,0.10601213,0.8714424967765808
446,446,8,beta,delta,human1,6.170643,5.4212723,1.580662965774536
447,447,4,beta,beta,human1,8.133686,-1.0272295,0.6732497811317444
448,448,10,ductal,t_cell,human1,-3.5313556,19.924242,1.01416277885437
449,449,3,activated_stellate,activated_stellate,human1,-11.601411,0.56578547,1.7387332916259766
450,450,4,beta,beta,human1,8.370672,-0.8369301,0.774101197719574
451,451,12,quiescent_stellate,quiescent_stellate,human1,-12.385751,-0.3120304,1.5615931749343872
452,452,5,acinar,acinar,human1,-0.66430104,12.728739,0.6872580051422119
453,453,8,gamma,delta,human1,8.408336,6.6416116,1.0638222694396973
454,454,12,quiescent_stellate,quiescent_stellate,human1,-12.477582,-0.49777177,1.5315158367156982
455,455,2,endothelial,endothelial,human1,-8.236201,-1.0217298,1.6080859899520874
456,456,2,endothelial,endothelial,human1,-8.888453,-1.1549519,1.5121068954467771
457,457,0,alpha,alpha,human1,10.996007,10.04986,0.6620113849639893
458,458,12,quiescent_stellate,quiescent_stellate,human1,-12.6099415,-0.435036,1.8287407159805296
459,459,8,beta,delta,human1,9.031465,0.05482586,1.473637342453003
460,460,5,acinar,acinar,human1,-3.1317668,16.14558,1.5156062841415403
461,461,4,beta,beta,human1,8.533872,-1.7806929,1.074663758277893
462,462,2,endothelial,endothelial,human1,-8.54783,-1.0301149,1.5223231315612793
463,463,2,endothelial,endothelial,human1,-9.1523695,-1.1970474,1.7189162969589231
464,464,4,beta,beta,human1,8.9336405,-1.7239844,0.8551225066184998
465,465,5,acinar,acinar,human1,-0.8706064,12.687504,0.786408007144928
466,466,8,delta,delta,human1,6.4622602,4.3689246,0.9092503786087036
467,467,4,beta,beta,human1,8.198544,-1.3588476,0.6653820872306824
468,468,4,beta,beta,human1,9.274758,-2.8089595,0.7590298652648926
469,469,4,beta,beta,human1,8.854277,-1.0584332,1.2121100425720217
470,470,4,beta,beta,human1,8.616249,-1.1608142,0.8785510063171387
471,471,8,beta,delta,human1,7.8503437,1.0671624,0.9883777499198914
472,472,4,beta,beta,human1,8.602406,-1.6861739,0.7108498215675354
473,473,4,beta,beta,human1,9.466324,-1.9792484,0.6602466106414795
474,474,8,beta,delta,human1,8.4718685,-0.14241518,0.9584176540374756
475,475,8,gamma,delta,human1,7.825457,6.302208,1.8268264532089236
476,476,9,ductal,ductal,human1,-2.8437886,18.784763,1.0750536918640137
477,477,4,beta,beta,human1,10.61387,-3.2360888,0.622939944267273
478,478,8,gamma,delta,human1,7.876228,6.367783,1.452480673789978
479,479,8,beta,delta,human1,7.775603,0.6235543,1.168696403503418
480,480,8,delta,delta,human1,6.226068,4.695327,0.8606799840927124
481,481,4,beta,beta,human1,8.681829,-1.706116,0.5899227261543274
482,482,4,beta,beta,human1,9.266731,-2.5233076,0.5668066740036011
483,483,8,gamma,delta,human1,6.8505816,5.122067,1.249924659729004
484,484,12,quiescent_stellate,quiescent_stellate,human1,-12.603823,-0.550036,1.5211156606674194
485,485,8,delta,delta,human1,6.1883407,4.9339337,0.829166054725647
486,486,4,beta,beta,human1,8.701736,-1.6584336,0.7294300198554993
487,487,8,delta,delta,human1,6.291992,4.615767,1.125890016555786
488,488,12,quiescent_stellate,quiescent_stellate,human1,-11.809008,-0.6265449,1.6817346811294556
489,489,8,delta,delta,human1,6.098005,4.913287,1.029930591583252
490,490,4,beta,beta,human1,8.351089,-1.7018317,0.5831962823867798
491,491,0,alpha,alpha,human1,9.21958,8.682049,0.4620979130268097
492,492,8,delta,delta,human1,6.554998,4.7281213,1.1976929903030396
493,493,0,alpha,alpha,human1,11.518666,9.745212,0.5290975570678711
494,494,12,quiescent_stellate,quiescent_stellate,human1,-12.670301,-0.48871577,1.601371169090271
495,495,12,quiescent_stellate,quiescent_stellate,human1,-12.081628,-0.65265554,1.7017900943756104
496,496,8,beta,delta,human1,8.305326,0.7057647,1.174014687538147
497,497,2,endothelial,endothelial,human1,-9.530892,-1.2305869,1.6327756643295288
498,498,2,endothelial,endothelial,human1,-9.292561,-1.1929027,1.639771580696106
499,499,3,activated_stellate,activated_stellate,human1,-11.470792,0.43737847,1.7459256649017334
500,500,4,beta,beta,human1,8.089334,-0.7736797,0.883230984210968
501,501,0,alpha,alpha,human1,10.314949,8.495664,0.449999988079071
502,502,8,delta,delta,human1,7.35919,5.01148,1.633783221244812
503,503,4,beta,beta,human1,8.357486,-1.3897281,0.7230035066604614
504,504,13,endothelial,gamma,human1,-9.5919285,-1.1295164,1.6865105628967283
505,505,0,alpha,alpha,human1,9.89933,9.166773,0.5000824928283691
506,506,12,quiescent_stellate,quiescent_stellate,human1,-12.571987,-0.587766,1.5083743333816528
507,507,8,beta,delta,human1,6.5870185,5.6924434,1.9552605152130127
508,508,2,endothelial,endothelial,human1,-8.628696,-1.1481116,1.7951761484146118
509,509,3,activated_stellate,activated_stellate,human1,-11.51336,0.46505338,1.7363866567611694
510,510,8,gamma,delta,human1,7.853762,6.342885,1.3596247434616089
511,511,4,beta,beta,human1,8.997987,-1.5594814,0.5999332070350647
512,512,12,quiescent_stellate,quiescent_stellate,human1,-12.318984,-0.47642994,1.6447820663452148
513,513,4,beta,beta,human1,8.394245,-1.6549908,0.6649118661880493
514,514,2,endothelial,endothelial,human1,-8.613348,-1.113971,1.5991580486297607
515,515,8,gamma,delta,human1,7.8488736,6.3974404,1.6087350845336914
516,516,8,beta,delta,human1,7.743867,-0.43517146,1.062324047088623
517,517,8,beta,delta,human1,8.1564,0.2843335,0.7449364066123962
518,518,0,alpha,alpha,human1,9.0141325,8.448009,0.449999988079071
519,519,2,endothelial,endothelial,human1,-8.661804,-1.0671782,1.6045440435409546
520,520,8,gamma,delta,human1,6.8118773,5.1337996,0.9718834161758424
521,521,4,beta,beta,human1,9.202589,-1.9944063,0.5687587261199951
522,522,4,beta,beta,human1,9.244092,-2.5833805,0.6684414744377136
523,523,8,beta,delta,human1,8.502911,1.3152505,1.0005484819412231
524,524,8,beta,delta,human1,6.239129,5.415861,1.6843143701553345
525,525,2,endothelial,endothelial,human1,-9.336292,-1.1008823,1.830687880516052
526,526,11,mast,mast,human1,21.509924,5.6015644,3.802511215209961
527,527,4,beta,beta,human1,9.051711,-2.2355943,0.5988501906394958
528,528,8,beta,delta,human1,7.975962,-0.8864592,1.24351704120636
529,529,13,endothelial,gamma,human1,-9.602623,-1.2016819,1.7098158597946167
530,530,4,beta,beta,human1,9.25025,-2.6301913,0.5686038136482239
531,531,2,endothelial,endothelial,human1,-9.240123,-1.1712022,1.6858257055282593
532,532,8,beta,delta,human1,7.8247337,-0.1348594,1.0669074058532717
533,533,2,endothelial,endothelial,human1,-9.438967,-1.2124182,1.702062964439392
534,534,4,beta,beta,human1,8.526675,-1.9320937,0.5888041853904724
535,535,12,quiescent_stellate,quiescent_stellate,human1,-12.164689,-0.62036043,1.6766514778137207
536,536,2,endothelial,endothelial,human1,-9.522259,-1.1752508,1.6299834251403809
537,537,2,endothelial,endothelial,human1,-9.103496,-1.1996565,1.519472599029541
538,538,8,beta,delta,human1,7.649355,-0.005866015,0.7234475016593933
539,539,13,endothelial,gamma,human1,-9.920068,-1.1391323,2.3919100761413574
540,540,12,quiescent_stellate,quiescent_stellate,human1,-11.680837,-0.6557818,1.7535699605941772
541,541,8,beta,delta,human1,8.159134,-0.13058929,0.7902130484580994
542,542,0,alpha,alpha,human1,9.401022,8.469457,0.4527122974395752
543,543,9,ductal,ductal,human1,-2.5435412,17.890972,2.112334966659546
544,544,13,endothelial,gamma,human1,-10.037537,-1.1093905,1.931870698928833
545,545,8,beta,delta,human1,8.457188,1.3401864,1.170346736907959
546,546,4,beta,beta,human1,8.685165,-0.9558353,0.5865108370780945
547,547,13,endothelial,gamma,human1,-9.876001,-1.1494194,1.800477385520935
548,548,4,beta,beta,human1,7.913469,-0.77402586,0.8591735363006592
549,549,4,beta,beta,human1,7.852584,-0.6884532,0.7969966530799866
550,550,8,beta,delta,human1,7.696966,-0.021730328,0.9238158464431764
551,551,13,endothelial,gamma,human1,-9.928616,-1.135823,1.7861753702163696
552,552,7,macrophage,macrophage,human1,22.033527,5.325057,2.3904411792755127
553,553,13,endothelial,gamma,human1,-9.695567,-1.1762617,1.6444703340530396
554,554,9,ductal,ductal,human1,-2.2903633,18.089281,1.2976340055465698
555,555,4,beta,beta,human1,8.914982,-1.6501961,0.6100026965141296
556,556,9,ductal,ductal,human1,-3.0185049,18.642319,1.681492805480957
557,557,13,endothelial,gamma,human1,-10.229547,-1.0251389,2.3531503677368164
558,558,12,quiescent_stellate,quiescent_stellate,human1,-12.230237,-0.6774765,1.62241792678833
559,559,8,beta,delta,human1,7.871844,-0.63657844,1.012819766998291
560,560,13,endothelial,gamma,human1,-9.9838295,-1.1264429,1.778275489807129
561,561,13,endothelial,gamma,human1,-9.525806,-1.1816368,1.6198468208312988
562,562,4,beta,beta,human1,8.220079,-1.1181028,0.8637431859970093
563,563,2,endothelial,endothelial,human1,-9.115305,-1.1985102,1.907787799835205
564,564,13,endothelial,gamma,human1,-9.976251,-1.12347,1.9206960201263428
565,565,0,alpha,alpha,human1,9.394831,8.100652,0.737891435623169
566,566,9,ductal,ductal,human1,-2.4566202,18.335398,1.4407293796539309
567,567,4,beta,beta,human1,10.12187,-2.9280384,0.585096538066864
568,568,5,delta,acinar,human1,0.07326894,13.061795,1.453344464302063
569,569,8,delta,delta,human1,6.5138083,4.4109006,0.7452520728111267
570,570,8,delta,delta,human1,6.392098,4.579118,0.775506854057312
571,571,1,acinar,epsilon,human1,-3.387826,16.484476,1.7574632167816162
572,572,5,acinar,acinar,human1,-2.423335,13.103024,0.7019535899162292
573,573,5,acinar,acinar,human1,-2.6969662,13.2235565,1.044818639755249
574,574,5,acinar,acinar,human1,-2.644532,13.145172,0.7972610592842102
575,575,8,delta,delta,human1,6.8793416,5.2013392,0.9335293173789978
576,576,5,acinar,acinar,human1,-1.6552662,12.336856,0.6284257173538208
577,577,1,ductal,epsilon,human1,-3.994028,17.05692,1.634544014930725
578,578,0,alpha,alpha,human1,9.993019,8.673006,0.4556094706058502
579,579,8,delta,delta,human1,6.848904,4.7733893,0.9671860337257384
580,580,8,delta,delta,human1,6.430308,4.4596553,0.692078709602356
581,581,8,delta,delta,human1,6.6109,4.3538866,0.7752907276153564
582,582,8,delta,delta,human1,6.5725303,4.7882447,0.8835657238960266
583,583,5,acinar,acinar,human1,-2.4262142,14.466238,0.8166472911834717
584,584,4,beta,beta,human1,10.279012,-2.9236643,0.6248927712440491
585,585,5,acinar,acinar,human1,-2.3250513,13.063522,0.6533216238021851
586,586,13,endothelial,gamma,human1,-9.512998,-1.1626616,1.8269859552383425
587,587,8,delta,delta,human1,6.42075,4.3870697,0.7861251831054688
588,588,4,beta,beta,human1,9.905963,-0.98041224,0.6609829068183899
589,589,8,delta,delta,human1,6.7655787,4.1647353,0.842431902885437
590,590,0,alpha,alpha,human1,8.866237,8.176795,0.4651034474372864
591,591,9,ductal,ductal,human1,-1.4096843,18.619633,2.6002631187438965
592,592,8,delta,delta,human1,7.2699084,5.2324753,0.9666469097137452
593,593,8,delta,delta,human1,6.9896545,4.4022813,0.748129665851593
594,594,4,beta,beta,human1,10.815631,-2.670849,0.677476167678833
595,595,8,delta,delta,human1,6.6784754,4.2993383,0.711280882358551
596,596,4,beta,beta,human1,9.475659,-2.0575469,0.7028932571411133
597,597,8,beta,delta,human1,8.572329,1.3194346,1.0732611417770386
598,598,8,delta,delta,human1,6.196652,6.6299753,1.4949883222579956
599,599,8,gamma,delta,human1,8.586413,6.287127,1.0046617984771729
600,600,4,beta,beta,human1,10.976475,-2.9019744,0.5414395332336426
601,601,8,delta,delta,human1,6.40694,4.6638675,0.7401118874549866
602,602,4,beta,beta,human1,10.763148,-3.1287289,0.8641266822814941
603,603,8,delta,delta,human1,6.3657055,4.5532336,0.8632909059524536
604,604,4,beta,beta,human1,10.944428,-3.3980823,0.5490484237670898
605,605,0,alpha,alpha,human1,11.085014,8.8872,0.5372461080551147
606,606,4,beta,beta,human1,10.81616,-2.7315545,0.7691612839698792
607,607,8,delta,delta,human1,6.402935,4.482614,0.7221338152885437
608,608,8,delta,delta,human1,6.7140613,4.280668,0.7436354160308838
609,609,4,beta,beta,human1,10.437125,-3.2629445,0.5447525382041931
610,610,8,delta,delta,human1,6.839324,4.134201,0.9594265222549438
611,611,8,delta,delta,human1,6.937811,4.6001463,0.7843079566955566
612,612,9,ductal,ductal,human1,-2.4619582,18.832907,2.8099045753479004
613,613,4,beta,beta,human1,9.606349,-2.5467434,0.8180341720581055
614,614,8,delta,delta,human1,6.509445,4.9222827,0.9342178702354432
615,615,8,delta,delta,human1,7.1835766,4.2103543,0.8460915684700012
616,616,0,alpha,alpha,human1,9.7455435,10.098471,0.449999988079071
617,617,4,beta,beta,human1,10.587828,-2.5721388,0.6017107963562012
618,618,0,alpha,alpha,human1,8.08618,10.091788,0.490504115819931
619,619,0,alpha,alpha,human1,12.180605,9.596657,0.4788552224636078
620,620,4,beta,beta,human1,9.776262,-2.005475,0.7952604293823242
621,621,5,acinar,acinar,human1,-0.7484077,13.651703,0.7079090476036072
622,622,4,beta,beta,human1,10.701388,-2.2404587,0.7239436507225037
623,623,4,beta,beta,human1,10.108157,-1.5819947,0.6566911339759827
624,624,4,beta,beta,human1,10.097913,-2.6342208,0.6831103563308716
625,625,8,delta,delta,human1,6.7181225,5.064047,0.8852018117904663
626,626,3,activated_stellate,activated_stellate,human1,-11.730304,0.7472841,1.5757710933685305
627,627,4,beta,beta,human1,10.158215,-2.7371414,0.5335920453071594
628,628,4,beta,beta,human1,9.985004,-2.2421505,0.5747333765029907
629,629,4,beta,beta,human1,10.313393,-2.8973587,0.5921051502227783
630,630,8,delta,delta,human1,6.5731506,5.13083,0.7411079406738281
631,631,4,beta,beta,human1,9.525759,-2.6961765,0.6769090890884399
632,632,0,alpha,alpha,human1,11.8373575,10.302086,0.4682552814483642
633,633,1,ductal,epsilon,human1,-3.534236,18.68744,2.2736783027648926
634,634,5,acinar,acinar,human1,-3.5832176,15.714799,1.4862961769104004
635,635,8,delta,delta,human1,6.942787,4.5753427,0.9295160174369812
636,636,4,beta,beta,human1,9.224615,-0.77415574,0.65439772605896
637,637,4,beta,beta,human1,9.543838,-2.5853417,0.6881555914878845
638,638,4,beta,beta,human1,9.793781,-2.1237538,0.5292857885360718
639,639,5,acinar,acinar,human1,-2.7336464,13.190807,1.3084659576416016
640,640,4,beta,beta,human1,10.789338,-3.4536917,0.5681240558624268
641,641,8,delta,delta,human1,6.668485,4.3461556,0.755210816860199
642,642,4,beta,beta,human1,9.805863,-2.5188649,0.5580524206161499
643,643,4,beta,beta,human1,8.809081,-1.6554315,0.6391231417655945
644,644,4,beta,beta,human1,9.762175,-1.4463015,0.652733564376831
645,645,8,delta,delta,human1,6.601416,4.4526796,0.7052536010742188
646,646,8,delta,delta,human1,6.4474773,4.9905334,0.7752135992050171
647,647,4,beta,beta,human1,9.472913,-2.1571805,0.6181224584579468
648,648,8,delta,delta,human1,6.4536777,4.5656476,0.7760524153709412
